Disease,symptoms,precautions,medications
malaria,"Symptoms of malaria can develop as quickly as 7 days after you're bitten by an infected mosquito.

    A high temperature of 38C or above.
    feeling hot and shivery.
    headaches.
    vomiting.
    muscle pains.
    diarrhoea.
    generally feeling unwell.","    Wear full sleeve protective clothing.
    Spray insect repellants on your exposed skin. ...
    Use a mosquito net over the bed if your bedroom isn't air-conditioned or screened. ...
    When you go out, in addition to spraying insect repellants on your exposed skin, you can also spray on your clothing.","The most common antimalarial drugs include:

    1.Chloroquine phosphate-Chloroquine is the preferred treatment for any parasite that is sensitive to the drug. But in many parts of the world, parasites are resistant to chloroquine, and the drug is no longer an effective treatment.
    2.Artemisinin-based combination therapies (ACTs)- ACT is a combination of two or more drugs that work against the malaria parasite in different ways. This is usually the preferred treatment for chloroquine-resistant malaria. Examples include artemether-lumefantrine (Coartem) and artesunate-mefloquine.

Other common antimalarial drugs include:

    -Atovaquone-proguanil (Malarone)
    -Quinine sulfate (Qualaquin) with doxycycline (Oracea, Vibramycin, others)
    -Primaquine phosphate
"
marburg hemorrhagic fever,"Nausea, vomiting, chest pain, a sore throat, abdominal pain, and diarrhea may then appear. Symptoms become increasingly severe and can include jaundice, inflammation of the pancreas, severe weight loss, delirium, shock, liver failure, massive hemorrhaging, and multi-organ dysfunction.","    Avoid areas of known outbreaks.
    Wash your hands frequently.
    Avoid bush meat.
    Avoid contact with infected people.
    Follow infection-control procedures.
    Don't handle remains.","There is no specific treatment for Marburg hemorrhagic fever. Supportive hospital therapy should be utilized, which includes balancing the patient's fluids and electrolytes, maintaining oxygen status and blood pressure, replacing lost blood and clotting factors, and treatment for any complicating infections."
marine toxins,"The most common symptoms are rash, diarrhea, flushing, sweating, headache, and vomiting. Burning or swelling of the mouth, stomach pain, and a metallic taste may also occur. Most people have mild symptoms that are gone within a few hours. In severe cases, antihistamines or epinephrine may be needed.","    Do not eat barracuda, especially if it is from the Caribbean Sea.
    Refrigerate fresh tuna, mackerel, grouper and mahimahi.
    Check with health officials about local advisories on algae blooms, dinoflagellate growth, or red tide.
    Do not eat fish or shellfish sold as bait.",There are no specific treatments for marine toxin poisoning. Treatment generally consists of managing complications and being supportive until the illness passes. Dehydration caused by diarrhea and vomiting is the most common complication.
muscular dystrophy ,"    Frequent falls.
    Difficulty rising from a lying or sitting position.
    Trouble running and jumping.
    Waddling gait.
    Walking on the toes.
    Large calf muscles.
    Muscle pain and stiffness.
    Learning disabilities.","Unfortunately, there isn't anything you can do to prevent getting muscular dystrophy. If you have the disease, these steps can help you enjoy a better quality of life: Eat a healthy diet to prevent malnutrition. Drink lots of water to avoid dehydration and constipation.","Your doctor might recommend: Corticosteroids, such as prednisone and deflazacort (Emflaza), which can help muscle strength and delay the progression of certain types of muscular dystrophy. But prolonged use of these types of drugs can cause weight gain and weakened bones, increasing fracture risk."
multidrug resistant tb,"The general symptoms of TB disease include feelings of sickness or weakness, weight loss, fever, and night sweats. The symptoms of TB disease of the lungs may also include coughing, chest pain, and coughing up blood.","Good ventilation of households is strongly recommended, people are encouraged to keep all windows and doors open. If possible limit prolonged contact (includes avoiding sharing the bedroom at night) with persons with ordinary TB or MDR TB, while their sputum remains positive with TB or MDR TB.","Multidrug-resistant TB (MDR TB) is caused by TB bacteria that is resistant to at least isoniazid and rifampin, the two most potent TB drugs. These drugs are used to treat all persons with TB disease. TB experts should be consulted in the treatment of MDR TB."
measles,"Measles symptoms appear 7 to 14 days after contact with the virus and typically include high fever, cough, runny nose, and watery eyes. Measles rash appears 3 to 5 days after the first symptoms.",Implement contact and airborne precautions whenever suspected or confirmed cases of measles are present in the healthcare workplace. All HCWs should routinely follow airborne and contact precautions when triaging and caring for patients with suspected or confirmed measles—even if they have had the MMR vaccine.,"Medications. Fever reducers. You or your child may also take over-the-counter medications such as acetaminophen (Tylenol, others), ibuprofen (Advil, Children's Motrin, others) or naproxen sodium (Aleve) to help relieve the fever that accompanies measles."
melioidosis,"Symptoms of melioidosis:

    cough with normal sputum (the mixture of saliva and mucus that can rise into the throat from coughing) or no sputum, called a nonproductive cough.
    chest pain during breathing.
    high fever.
    headache and general muscle soreness.
    weight loss.","Persons with open skin wounds and those with diabetes or chronic renal disease are at increased risk for melioidosis and should avoid contact with soil and standing water. Those who perform agricultural work should wear boots, which can prevent infection through the feet and lower legs.","he first stage of treatment for melioidosis is a minimum of 10 to 14 days of an antibiotic given by intravenous (IV) line. Treatment with this antibiotic may last as long as eight weeks. Doctors may prescribe either: ceftazidime (Fortaz, Tazicef), given every six to eight hours."
mental illness,"
    Feeling sad or down
    Confused thinking or reduced ability to concentrate
    Excessive fears or worries, or extreme feelings of guilt
    Extreme mood changes of highs and lows
    Withdrawal from friends and activities
    Significant tiredness, low energy or problems sleeping
    Detachment from reality (delusions), paranoia or hallucinations
    Inability to cope with daily problems or stress
    Trouble understanding and relating to situations and to people
    Problems with alcohol or drug use
    Major changes in eating habits
    Sex drive changes
    Excessive anger, hostility or violence
    Suicidal thinking
","There are plenty of things you can do to help make sure you keep yourself mentally healthy.

    Get plenty of sleep.
    Eat well.
    Avoid alcohol, smoking and drugs.
    Get plenty of sunlight.
    Manage stress.
    Activity and exercise.
    Do something you enjoy.
    Connect with others and be sociable.","Some of the most commonly used include: Selective serotonin reuptake inhibitors (SSRIs), such as citalopram (Celexa), escitalopram oxalate (Lexapro), fluoxetine (Prozac), fluvoxamine (Luvox), paroxetine HCI (Paxil), and sertraline (Zoloft)."
microcephaly,"But depending on the cause and severity of the microcephaly, complications may include:

    Developmental delays, such as in speech and movement.
    Difficulties with coordination and balance.
    Dwarfism or short stature.
    Facial distortions.
    Hyperactivity.
    Intellectual disabilities.
    Seizures.","While you're pregnant, you can take steps to try to prevent acquired microcephaly:

    Eat a healthy diet and take prenatal vitamins.
    Don't drink alcohol or do drugs.
    Stay away from chemicals.
    Wash your hands often, and get treated for any illness as soon as you feel sick.
    Have someone else change the litter box.","No medications exist for the condition in general, though medications may be used to treat some of the specific clinical issues that commonly occur with microcephaly, e.g. seizures, hyperactivity, behavioral changes, etc."
monkeypox,"The illness begins with:

    Fever.
    Headache.
    Muscle aches.
    Backache.
    Swollen lymph nodes.
    Chills.
    Exhaustion.","Avoid contact with animals that could harbor the virus (including animals that are sick or that have been found dead in areas where monkeypox occurs). Avoid contact with any materials, such as bedding, that has been in contact with a sick animal. Isolate infected patients from others who could be at risk for infection.","At this time, there are no specific treatments available for monkeypox infection, but monkeypox outbreaks can be controlled. Smallpox vaccine, cidofovir, ST-246, and vaccinia immune globulin (VIG) can be used to control a monkeypox outbreak."
mrsa,"Aureus skin infections, including MRSA, appear as a bump or infected area on the skin that might be:

    red.
    swollen.
    painful.
    warm to the touch.
    full of pus or other drainage.
    accompanied by a fever.","To prevent MRSA infections, healthcare personnel: Clean their hands with soap and water or an alcohol-based hand sanitizer before and after caring for every patient. Carefully clean hospital rooms and medical equipment. Use Contact Precautions when caring for patients with MRSA (colonized, or carrying, and infected)."," Treatment of MRSA at home usually includes a 7- to 10-day course of an antibiotic (by mouth) such as trimethoprim-sulfamethoxazole (brand name: Bactrim), clindamycin, minocycline, linezolid, or doxycycline."
mucormycosis,"Symptoms of Mucormycosis

    One-sided facial swelling.
    Headache.
    Nasal or sinus congestion.
    Black lesions on nasal bridge or upper inside of mouth that quickly become more severe.
    Fever."," There is no vaccine to prevent mucormycosis. For people who have weakened immune systems, there may be some ways to lower the chances of developing mucormycosis.

    Protect yourself from the environment. It’s important to note that although these actions are recommended, they haven’t been proven to prevent mucormycosis.
        Try to avoid areas with a lot of dust like construction or excavation sites.
        Avoid direct contact with water-damaged buildings and flood water after hurricanes and natural disasters.
        Avoid activities that involve close contact to soil or dust, such as yard work or gardening.","Mucormycosis is a serious infection and needs to be treated with prescription antifungal medicine, usually amphotericin B, posaconazole, or isavuconazole. These medicines are given through a vein (amphotericin B, posaconazole, isavuconazole) or by mouth (posaconazole, isavuconazole)."
mucus,"Respiratory symptoms that may occur along with mucus symptoms

    Cough.
    Cough that gets more severe over time.
    Coughing up clear, yellow, light brown, or green mucus.
    Rapid breathing (tachypnea) or shortness of breath.
    Runny nose (nasal congestion)
    Shortness of breath.
    Sneezing.
    Sore throat.","Drinking enough liquids, especially warm ones, can help your mucus flow. Water can loosen your congestion by helping your mucus move. Try sipping anything from juice to clear broths to chicken soup. Other good liquid choices include decaffeinated tea and warm fruit juice or lemon water.","You can try products like guaifenesin (Mucinex) that thin mucus so it won't sit in the back of your throat or your chest. This type of medication is called an expectorant, which means it helps you to expel mucus by thinning and loosening it."
myiasis,"Typical symptoms of furuncular myiasis include itching, a sensation of movement, and sometimes sharp, stabbing pain. At first, people have a small red bump that may resemble a common insect bite or the beginning of a pimple (furuncle). Later, the bump enlarges, and a small opening may be visible at the center.","Cover your skin to limit the area open to bites from flies, mosquitoes, and ticks. Use insect repellant and follow Travelers Health guidelines. In areas where myiasis is known to occur, protect yourself by using window screens and mosquito nets. In tropical areas, iron any clothes that were put on the line to dry.","Systemic/topical ivermectin
An alternative treatment for all types of myiasis is oral ivermectin or topical ivermectin (1% solution), proven especially helpful with oral and orbital myiasis."
hemophilia,"Bleeding into the joints. This can cause swelling and pain or tightness in the joints; it often affects the knees, elbows, and ankles.
Bleeding into the skin (which is bruising) or muscle and soft tissue causing a build-up of blood in the area (called a hematoma).
Bleeding of the mouth and gums, and bleeding that is hard to stop after losing a tooth.                                                                                                                                                     Blood in the urine or stool.
Frequent and hard-to-stop nosebleeds.","Protect yourself from injuries which can lead to bleeding
Exercise on a regular basis
Practice good dental hygiene routine
Avoid some of the pain medications
Avoid certain blood-thinning medications","Plasma-derived Factor Concentrates                                                                                                                                                                                                                                                    Amicar is a medication that can be given through a vein or by mouth (as a pill or a liquid). It prevents blood clots from breaking down, resulting in a firmer clot"
chickenpox,"Skin rashes that may appear in 3 phases
Raised pink or red bumps
Fluid filled blister bumps
Crusts and scabs that cover the broken blisters
Fever
Loss of appetite
Headache
Tiredness and a general feeling of being unwell","Maintain cleanliness at your home, Keep bathroom hygienic, To prevent chickenpox get the chickenpox vaccine, isolate thye infected person",
dengue,"The most common symptom of dengue is fever with any of the following:
Nausea, vomiting
Rash
Aches and pains (eye pain, typically behind the eyes, muscle, joint, or bone pain)

Immediately go to a local clinic or emergency room if you or a family member has any of the following symptoms.
Belly pain, tenderness
Vomiting (at least 3 times in 24 hours)
Bleeding from the nose or gums
Vomiting blood, or blood in the stool
Feeling tired, restless, or irritable","Ensure proper waste disposal
Ensure improved water storage
Avoid water stagnancy
Apply mosquito repellent that contains at least 10 per cent DEET.
Wearing light colour full clothes, as dark colours attract mosquitoes.
Covering oneself with full clothes.
Making natural mosquito repellents at home.","Rest as much as possible.
Take acetaminophen (also known as paracetamol) to control fever and relieve pain only if prescribed by doctor.
Do not take aspirin or ibuprofen!
Drink plenty of fluids to stay hydrated. Drink water or drinks with added electrolytes.
For mild symptoms, care for a sick infant, child, or family member at home.
Severe dengue is a medical emergency. It requires immediate medical care at a clinic or hospital."
diphtheria,"Weakness
Sore throat
Mild fever
Swollen glands in the neck
The bacteria make a toxin (poison) that kills healthy tissues in the respiratory system.","1. Place patients with suspected or confirmed diphtheria in isolation room (area).
2. Apply standard precautions, including hand hygiene at all times.
3. In addition, also apply droplet and contact precautions.
4. The disease is usually not contagious 48 hours after treatment.
5. After discharge, restrict contact with others until completion of antibiotic therapy. ","Using diphtheria antitoxin to stop the toxin made by the bacteria from damaging the body. This treatment is very important for respiratory diphtheria infections, but it is rarely used for diphtheria skin infections.
Using antibiotics to kill and get rid of the bacteria. This is important for both diphtheria infections in the respiratory system and on the skin.Tetanus-diphtheria-acellular pertussis(tdap), erythromycin, clyndamycin are some of the antibiotics and vaccines to prevent and treat diphtheria ."
ringworm,"Ringworm can affect skin on almost any part of the body as well as fingernails and toenails. The symptoms of ringworm often depend on which part of the body is infected, but they generally include:
Itchy skin
Ring-shaped rash
Red, scaly, cracked skin
Hair loss","Keep your skin clean and dry.
Wear shoes that allow air to circulate freely around your feet.
Don’t walk barefoot in areas like locker rooms or public showers.
Clip your fingernails and toenails short and keep them clean.
Don’t share clothing, towels, sheets, or other personal items with someone who has ringworm.
Wash your hands with soap and running water after playing with pets..","There are many non-prescription products available to treat ringworm, including:
Clotrimazole (Lotrimin, Mycelex)
Miconazole (Aloe Vesta Antifungal, Azolen, Baza Antifungal, Carrington Antifungal, Critic Aid Clear, Cruex Prescription Strength, DermaFungal, Desenex, Fungoid Tincture, Micaderm, Micatin, Micro-Guard, Miranel, Mitrazol, Podactin, Remedy Antifungal, Secura Antifungal)
Terbinafine (Lamisil)
Ketoconazole (Xolegel)
Prescription antifungal medications used to treat ringworm on the scalp include:
Griseofulvin (Grifulvin V, Gris-PEG)
Terbinafine
Itraconazole (Onmel, Sporanox)
Fluconazole (Diflucan)"
chickungunya,"The most common symptoms are fever and joint pain.
Other symptoms may include headache, muscle pain, joint swelling, or rash.
Chikungunya disease does not often result in death, but the symptoms can be severe and disabling.","Use insect repellants, Do not use permethrin products directly on skin, 
Use screens on windows and doors. Repair holes in screens to keep mosquitoes outdoors.
Use air conditioning, if available, Check for water-holding containers both indoors and outdoors.","There is no vaccine to prevent or medicine to treat chikungunya virus.
Treat the symptoms:
Get plenty of rest.
Drink fluids to prevent dehydration.
Take medicine such as acetaminophen (Tylenol) or paracetamol to reduce fever and pain.
Do not take aspirin and other non-steroidal anti-inflammatory drugs (NSAIDS until dengue can be ruled out to reduce the risk of bleeding).
If you are taking medicine for another medical condition, talk to your healthcare provider before taking additional medication."
conjunctivitis,"Classic symptoms can include:
Pink or red color in the white of the eye(s)
Watery eyes
Itchy or scratchy eyes
Discharge from the eye(s)
Crusting of eyelids or lashes","Avoid touching or rubbing your eyes. This can worsen the condition or spread it to your other eye.
With clean hands, wash any discharge from around your eye(s) several times a day using a clean, wet washcloth or fresh cotton ball.
Stop wearing contact lenses until your eye doctor says it’s okay to start wearing them again.
Clean eyeglasses, being careful not to contaminate items (like hand towels) that might be shared by other people.
Do not use swimming pools.","Antibiotic eye drops or ointments: To treat bacterial infections.
Chloramphenicol, Moxifloxacin/Ciprofloxacin
Antihistamine eye drops: Treats allergic conjunctivitis by reducing inflammation.
Olopatadine
Steroids: Steroid eyedrops may be used to reduce scarring in severe membranous conjunctivitis. Usually recommended in very rare cases."
ear infection,"Common symptoms of middle ear infection in children can include:
Ear pain
Fever
Fussiness or irritability
Rubbing or tugging at an ear
Difficulty sleeping","You can help prevent ear infections by doing your best to stay healthy and keep others healthy, including:
Receive recommended vaccines, such as flu vaccine and pneumococcal vaccine. Pneumococcal vaccine protects against a common cause of middle ear infections.
Clean your hands.
Don’t smoke and avoid exposure to secondhand smoke.
Dry your ears thoroughly after swimming.  Some ways to feel better—whether or not antibiotics are needed for an ear infection:
Rest.
Drink extra water or other fluids.
Take acetaminophen or ibuprofen to relieve pain or fever. Ask your doctor or pharmacist about over-the-counter medicines that can help you feel better. Always use over-the-counter medicines as directed.
","Pain relievers:
Children younger than 6 months: only give acetaminophen.
Children 6 months or older: it is OK to give acetaminophen or ibuprofen.
Never give aspirin to children because it can cause Reye’s syndrome, a rare but very serious illness that harms the liver and brain.
Cough and cold medicines:
Children younger than 4 years old: do not use unless a doctor specifically tells you to. Use of over-the-counter cough and cold medicines in young children can result in serious and potentially life-threatening side effects.
Children 4 years or older: discuss with your child’s doctor if over-the-counter cough and cold medicines are safe to give to your child for temporary symptom relief."
fungal meningitis,"Signs and symptoms of fungal meningitis include the following:
Fever
Headache
Stiff neck
Nausea and vomiting
Photophobia (eyes being more sensitive to light)
Altered mental status (confusion)","No specific activities are known to cause fungal meningitis. People with weak immune systems should
Try to avoid areas with a lot of dust like construction or excavation sites.
Stay inside during dust storms and close your windows.
Avoid activities that involve close contact to dirt or dust, including yard work, gardening, and digging.
Use air filtration measures indoors.
Clean skin injuries well with soap and water to reduce the chances of developing a skin infection, especially if the wound was exposed to dirt or dust.
Take preventive antifungal medication if your healthcare provider says you need it.","Doctors treat fungal meningitis with long courses of high-dose antifungal medications, often given directly into a vein through an IV. After that, patients also need to take antifungal medications by mouth. The total length of treatment depends on the patient’s immune system and the type of fungus causing the infection."
